output ; startpoint ; endpoint ; numContinuum ; startF1 ; endF1 ; targetF1 ; zF1 ; stF1 ; startF2 ; endF2 ; targetF2 ; zF2 ; stF2 ; startF3 ; endF3 ; targetF3 ; zF3 ; stF3
Sem_Pap_01.flac_to_Sem_Pop_01.flac_1.wav ; Sem_Pap_01.flac ; Sem_Pop_01.flac ;  1 ; 596 ; 450 ; 570 ; 5.513 ; -0.755 ; 1047 ; 781 ; 999 ; 8.521 ; -0.808 ; 2476 ; 2534; 2485 ; 14.459 ; 0.066
Sem_Pap_01.flac_to_Sem_Pop_01.flac_2.wav ; Sem_Pap_01.flac ; Sem_Pop_01.flac ;  2 ; 596 ; 450 ; 545 ; 5.307 ; -1.528 ; 1047 ; 781 ; 953 ; 8.239 ; -1.629 ; 2476 ; 2534; 2495 ; 14.485 ; 0.133
Sem_Pap_01.flac_to_Sem_Pop_01.flac_3.wav ; Sem_Pap_01.flac ; Sem_Pop_01.flac ;  3 ; 596 ; 450 ; 521 ; 5.100 ; -2.322 ; 1047 ; 781 ; 908 ; 7.957 ; -2.463 ; 2476 ; 2534; 2505 ; 14.510 ; 0.199
Sem_Pap_01.flac_to_Sem_Pop_01.flac_4.wav ; Sem_Pap_01.flac ; Sem_Pop_01.flac ;  4 ; 596 ; 450 ; 497 ; 4.894 ; -3.137 ; 1047 ; 781 ; 864 ; 7.675 ; -3.312 ; 2476 ; 2534; 2514 ; 14.535 ; 0.266
Sem_Pap_01.flac_to_Sem_Pop_01.flac_5.wav ; Sem_Pap_01.flac ; Sem_Pop_01.flac ;  5 ; 596 ; 450 ; 474 ; 4.687 ; -3.976 ; 1047 ; 781 ; 822 ; 7.393 ; -4.178 ; 2476 ; 2534; 2524 ; 14.561 ; 0.332
Sem_Pap_01.flac_to_Sem_Pop_01.flac_6.wav ; Sem_Pap_01.flac ; Sem_Pop_01.flac ;  6 ; 596 ; 450 ; 450 ; 4.480 ; -4.840 ; 1047 ; 781 ; 781 ; 7.112 ; -5.062 ; 2476 ; 2534; 2534 ; 14.586 ; 0.399
Sem_Pop_04.flac_to_Sem_Pap_04.flac_0.wav ; Sem_Pop_04.flac ; Sem_Pap_04.flac ;  0 ; 424 ; 606 ; 424 ; 4.242 ; 0.000 ; 863 ; 1010 ; 863 ; 7.669 ; 0.000 ; 2587 ; 2450; 2587 ; 14.722 ; 0.000
Sem_Pop_04.flac_to_Sem_Pap_04.flac_1.wav ; Sem_Pop_04.flac ; Sem_Pap_04.flac ;  1 ; 424 ; 606 ; 453 ; 4.502 ; 1.124 ; 863 ; 1010 ; 887 ; 7.822 ; 0.463 ; 2587 ; 2450; 2563 ; 14.663 ; -0.157
Sem_Pop_04.flac_to_Sem_Pap_04.flac_2.wav ; Sem_Pop_04.flac ; Sem_Pap_04.flac ;  2 ; 424 ; 606 ; 482 ; 4.762 ; 2.204 ; 863 ; 1010 ; 911 ; 7.975 ; 0.921 ; 2587 ; 2450; 2540 ; 14.603 ; -0.313
Sem_Pop_04.flac_to_Sem_Pap_04.flac_3.wav ; Sem_Pop_04.flac ; Sem_Pap_04.flac ;  3 ; 424 ; 606 ; 512 ; 5.022 ; 3.245 ; 863 ; 1010 ; 935 ; 8.128 ; 1.375 ; 2587 ; 2450; 2517 ; 14.544 ; -0.470
Sem_Pop_04.flac_to_Sem_Pap_04.flac_4.wav ; Sem_Pop_04.flac ; Sem_Pap_04.flac ;  4 ; 424 ; 606 ; 542 ; 5.282 ; 4.250 ; 863 ; 1010 ; 959 ; 8.281 ; 1.825 ; 2587 ; 2450; 2495 ; 14.484 ; -0.626
Sem_Pop_04.flac_to_Sem_Pap_04.flac_5.wav ; Sem_Pop_04.flac ; Sem_Pap_04.flac ;  5 ; 424 ; 606 ; 574 ; 5.542 ; 5.224 ; 863 ; 1010 ; 984 ; 8.434 ; 2.270 ; 2587 ; 2450; 2472 ; 14.425 ; -0.782
Sem_Pop_04.flac_to_Sem_Pap_04.flac_6.wav ; Sem_Pop_04.flac ; Sem_Pap_04.flac ;  6 ; 424 ; 606 ; 606 ; 5.802 ; 6.168 ; 863 ; 1010 ; 1010 ; 8.587 ; 2.712 ; 2587 ; 2450; 2450 ; 14.365 ; -0.937
Sem_Pap_04.flac_to_Sem_Pop_04.flac_0.wav ; Sem_Pap_04.flac ; Sem_Pop_04.flac ;  0 ; 606 ; 424 ; 606 ; 5.802 ; 0.000 ; 1010 ; 863 ; 1010 ; 8.587 ; 0.000 ; 2450 ; 2587; 2450 ; 14.365 ; 0.000
Sem_Pap_04.flac_to_Sem_Pop_04.flac_1.wav ; Sem_Pap_04.flac ; Sem_Pop_04.flac ;  1 ; 606 ; 424 ; 574 ; 5.542 ; -0.944 ; 1010 ; 863 ; 984 ; 8.434 ; -0.442 ; 2450 ; 2587; 2472 ; 14.425 ; 0.156
Sem_Pap_04.flac_to_Sem_Pop_04.flac_2.wav ; Sem_Pap_04.flac ; Sem_Pop_04.flac ;  2 ; 606 ; 424 ; 542 ; 5.282 ; -1.918 ; 1010 ; 863 ; 959 ; 8.281 ; -0.888 ; 2450 ; 2587; 2495 ; 14.484 ; 0.312
Sem_Pap_04.flac_to_Sem_Pop_04.flac_3.wav ; Sem_Pap_04.flac ; Sem_Pop_04.flac ;  3 ; 606 ; 424 ; 512 ; 5.022 ; -2.923 ; 1010 ; 863 ; 935 ; 8.128 ; -1.337 ; 2450 ; 2587; 2517 ; 14.544 ; 0.468
Sem_Pap_04.flac_to_Sem_Pop_04.flac_4.wav ; Sem_Pap_04.flac ; Sem_Pop_04.flac ;  4 ; 606 ; 424 ; 482 ; 4.762 ; -3.964 ; 1010 ; 863 ; 911 ; 7.975 ; -1.791 ; 2450 ; 2587; 2540 ; 14.603 ; 0.624
Sem_Pap_04.flac_to_Sem_Pop_04.flac_5.wav ; Sem_Pap_04.flac ; Sem_Pop_04.flac ;  5 ; 606 ; 424 ; 453 ; 4.502 ; -5.044 ; 1010 ; 863 ; 887 ; 7.822 ; -2.249 ; 2450 ; 2587; 2563 ; 14.663 ; 0.781
Sem_Pap_04.flac_to_Sem_Pop_04.flac_6.wav ; Sem_Pap_04.flac ; Sem_Pop_04.flac ;  6 ; 606 ; 424 ; 424 ; 4.242 ; -6.168 ; 1010 ; 863 ; 863 ; 7.669 ; -2.712 ; 2450 ; 2587; 2587 ; 14.722 ; 0.937
Sem_Pop_03.flac_to_Sem_Pap_02.flac_0.wav ; Sem_Pop_03.flac ; Sem_Pap_02.flac ;  0 ; 434 ; 579 ; 434 ; 4.334 ; 0.000 ; 846 ; 987 ; 846 ; 7.550 ; 0.000 ; 2575 ; 2509; 2575 ; 14.692 ; 0.000
Sem_Pop_03.flac_to_Sem_Pap_02.flac_1.wav ; Sem_Pop_03.flac ; Sem_Pap_02.flac ;  1 ; 434 ; 579 ; 457 ; 4.542 ; 0.890 ; 846 ; 987 ; 868 ; 7.700 ; 0.457 ; 2575 ; 2509; 2563 ; 14.663 ; -0.075
Sem_Pop_03.flac_to_Sem_Pap_02.flac_2.wav ; Sem_Pop_03.flac ; Sem_Pap_02.flac ;  2 ; 434 ; 579 ; 481 ; 4.750 ; 1.752 ; 846 ; 987 ; 891 ; 7.850 ; 0.910 ; 2575 ; 2509; 2552 ; 14.635 ; -0.150
Sem_Pop_03.flac_to_Sem_Pap_02.flac_3.wav ; Sem_Pop_03.flac ; Sem_Pap_02.flac ;  3 ; 434 ; 579 ; 505 ; 4.958 ; 2.589 ; 846 ; 987 ; 915 ; 8.000 ; 1.358 ; 2575 ; 2509; 2541 ; 14.606 ; -0.225
Sem_Pop_03.flac_to_Sem_Pap_02.flac_4.wav ; Sem_Pop_03.flac ; Sem_Pap_02.flac ;  4 ; 434 ; 579 ; 529 ; 5.166 ; 3.402 ; 846 ; 987 ; 938 ; 8.150 ; 1.802 ; 2575 ; 2509; 2530 ; 14.578 ; -0.300
Sem_Pop_03.flac_to_Sem_Pap_02.flac_5.wav ; Sem_Pop_03.flac ; Sem_Pap_02.flac ;  5 ; 434 ; 579 ; 554 ; 5.374 ; 4.195 ; 846 ; 987 ; 962 ; 8.299 ; 2.242 ; 2575 ; 2509; 2519 ; 14.549 ; -0.375
Sem_Pop_03.flac_to_Sem_Pap_02.flac_6.wav ; Sem_Pop_03.flac ; Sem_Pap_02.flac ;  6 ; 434 ; 579 ; 579 ; 5.582 ; 4.967 ; 846 ; 987 ; 987 ; 8.449 ; 2.678 ; 2575 ; 2509; 2509 ; 14.521 ; -0.449
Sem_Pap_02.flac_to_Sem_Pop_03.flac_0.wav ; Sem_Pap_02.flac ; Sem_Pop_03.flac ;  0 ; 579 ; 434 ; 579 ; 5.582 ; 0.000 ; 987 ; 846 ; 987 ; 8.449 ; 0.000 ; 2509 ; 2575; 2509 ; 14.521 ; 0.000
Sem_Pap_02.flac_to_Sem_Pop_03.flac_1.wav ; Sem_Pap_02.flac ; Sem_Pop_03.flac ;  1 ; 579 ; 434 ; 554 ; 5.374 ; -0.772 ; 987 ; 846 ; 962 ; 8.299 ; -0.436 ; 2509 ; 2575; 2519 ; 14.549 ; 0.075
Sem_Pap_02.flac_to_Sem_Pop_03.flac_2.wav ; Sem_Pap_02.flac ; Sem_Pop_03.flac ;  2 ; 579 ; 434 ; 529 ; 5.166 ; -1.565 ; 987 ; 846 ; 938 ; 8.150 ; -0.876 ; 2509 ; 2575; 2530 ; 14.578 ; 0.150
Sem_Pap_02.flac_to_Sem_Pop_03.flac_3.wav ; Sem_Pap_02.flac ; Sem_Pop_03.flac ;  3 ; 579 ; 434 ; 505 ; 4.958 ; -2.378 ; 987 ; 846 ; 915 ; 8.000 ; -1.320 ; 2509 ; 2575; 2541 ; 14.606 ; 0.225
Sem_Pap_02.flac_to_Sem_Pop_03.flac_4.wav ; Sem_Pap_02.flac ; Sem_Pop_03.flac ;  4 ; 579 ; 434 ; 481 ; 4.750 ; -3.215 ; 987 ; 846 ; 891 ; 7.850 ; -1.769 ; 2509 ; 2575; 2552 ; 14.635 ; 0.299
Sem_Pap_02.flac_to_Sem_Pop_03.flac_5.wav ; Sem_Pap_02.flac ; Sem_Pop_03.flac ;  5 ; 579 ; 434 ; 457 ; 4.542 ; -4.077 ; 987 ; 846 ; 868 ; 7.700 ; -2.221 ; 2509 ; 2575; 2563 ; 14.663 ; 0.374
Sem_Pap_02.flac_to_Sem_Pop_03.flac_6.wav ; Sem_Pap_02.flac ; Sem_Pop_03.flac ;  6 ; 579 ; 434 ; 434 ; 4.334 ; -4.967 ; 987 ; 846 ; 846 ; 7.550 ; -2.678 ; 2509 ; 2575; 2575 ; 14.692 ; 0.449
Sem_Pop_02.flac_to_Sem_Pap_03.flac_0.wav ; Sem_Pop_02.flac ; Sem_Pap_03.flac ;  0 ; 395 ; 518 ; 395 ; 3.971 ; 0.000 ; 860 ; 998 ; 860 ; 7.649 ; 0.000 ; 2470 ; 2322; 2470 ; 14.417 ; 0.000
Sem_Pop_02.flac_to_Sem_Pap_03.flac_1.wav ; Sem_Pop_02.flac ; Sem_Pap_03.flac ;  1 ; 395 ; 518 ; 415 ; 4.154 ; 0.833 ; 860 ; 998 ; 883 ; 7.794 ; 0.439 ; 2470 ; 2322; 2444 ; 14.349 ; -0.179
Sem_Pop_02.flac_to_Sem_Pap_03.flac_2.wav ; Sem_Pop_02.flac ; Sem_Pap_03.flac ;  2 ; 395 ; 518 ; 435 ; 4.337 ; 1.642 ; 860 ; 998 ; 905 ; 7.939 ; 0.874 ; 2470 ; 2322; 2419 ; 14.280 ; -0.357
Sem_Pop_02.flac_to_Sem_Pap_03.flac_3.wav ; Sem_Pop_02.flac ; Sem_Pap_03.flac ;  3 ; 395 ; 518 ; 455 ; 4.521 ; 2.427 ; 860 ; 998 ; 928 ; 8.083 ; 1.305 ; 2470 ; 2322; 2394 ; 14.212 ; -0.536
Sem_Pop_02.flac_to_Sem_Pap_03.flac_4.wav ; Sem_Pop_02.flac ; Sem_Pap_03.flac ;  4 ; 395 ; 518 ; 475 ; 4.704 ; 3.190 ; 860 ; 998 ; 951 ; 8.228 ; 1.733 ; 2470 ; 2322; 2370 ; 14.144 ; -0.714
Sem_Pop_02.flac_to_Sem_Pap_03.flac_5.wav ; Sem_Pop_02.flac ; Sem_Pap_03.flac ;  5 ; 395 ; 518 ; 496 ; 4.887 ; 3.933 ; 860 ; 998 ; 975 ; 8.373 ; 2.156 ; 2470 ; 2322; 2346 ; 14.075 ; -0.892
Sem_Pop_02.flac_to_Sem_Pap_03.flac_6.wav ; Sem_Pop_02.flac ; Sem_Pap_03.flac ;  6 ; 395 ; 518 ; 518 ; 5.070 ; 4.658 ; 860 ; 998 ; 998 ; 8.518 ; 2.577 ; 2470 ; 2322; 2322 ; 14.007 ; -1.069
Sem_Pap_03.flac_to_Sem_Pop_02.flac_0.wav ; Sem_Pap_03.flac ; Sem_Pop_02.flac ;  0 ; 518 ; 395 ; 518 ; 5.070 ; 0.000 ; 998 ; 860 ; 998 ; 8.518 ; 0.000 ; 2322 ; 2470; 2322 ; 14.007 ; 0.000
Sem_Pap_03.flac_to_Sem_Pop_02.flac_1.wav ; Sem_Pap_03.flac ; Sem_Pop_02.flac ;  1 ; 518 ; 395 ; 496 ; 4.887 ; -0.725 ; 998 ; 860 ; 975 ; 8.373 ; -0.420 ; 2322 ; 2470; 2346 ; 14.075 ; 0.178
Sem_Pap_03.flac_to_Sem_Pop_02.flac_2.wav ; Sem_Pap_03.flac ; Sem_Pop_02.flac ;  2 ; 518 ; 395 ; 475 ; 4.704 ; -1.468 ; 998 ; 860 ; 951 ; 8.228 ; -0.844 ; 2322 ; 2470; 2370 ; 14.144 ; 0.356
Sem_Pap_03.flac_to_Sem_Pop_02.flac_3.wav ; Sem_Pap_03.flac ; Sem_Pop_02.flac ;  3 ; 518 ; 395 ; 455 ; 4.521 ; -2.231 ; 998 ; 860 ; 928 ; 8.083 ; -1.271 ; 2322 ; 2470; 2394 ; 14.212 ; 0.534
Sem_Pap_03.flac_to_Sem_Pop_02.flac_4.wav ; Sem_Pap_03.flac ; Sem_Pop_02.flac ;  4 ; 518 ; 395 ; 435 ; 4.337 ; -3.016 ; 998 ; 860 ; 905 ; 7.939 ; -1.702 ; 2322 ; 2470; 2419 ; 14.280 ; 0.712
Sem_Pap_03.flac_to_Sem_Pop_02.flac_5.wav ; Sem_Pap_03.flac ; Sem_Pop_02.flac ;  5 ; 518 ; 395 ; 415 ; 4.154 ; -3.824 ; 998 ; 860 ; 883 ; 7.794 ; -2.137 ; 2322 ; 2470; 2444 ; 14.349 ; 0.891
Sem_Pap_03.flac_to_Sem_Pop_02.flac_6.wav ; Sem_Pap_03.flac ; Sem_Pop_02.flac ;  6 ; 518 ; 395 ; 395 ; 3.971 ; -4.658 ; 998 ; 860 ; 860 ; 7.649 ; -2.577 ; 2322 ; 2470; 2470 ; 14.417 ; 1.069
